IZ_MMS	NZ_MMS	OCLC	BIB_LEVEL	DOC	TAG	IND	FIELD
990227760480306576	9910327692106561		m	 	500	  	$a Cover title: Multi-government management of floodplains. $5 FTaSU
990227760480306576	9910327692106561		m	 	500	  	$a Microfiche. Washington, D.C. : 9̀83. 1 microfiche : negative, 11 X 15 cm. $a U.S. G.P.O., Washington, D.C. : 9̀83. 1 microfiche : negative, 11 X 15 cm. $5 FTaSU
990227760480306576	9910327692106561		m	 	926	  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990228203900306576	9910070230206561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-456 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228203900306576	9910070230206561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228203900306576	9910070230206561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 90 S263-49 $5 FTaFA
990228203900306576	9910070230206561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228203900306576	9910070230206561		m	 	500	  	$a Shipping list no.: 91-611-M. $5 FTaSU
990228203900306576	9910070230206561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTS $5 FBoU
990228203900306576	9910070230206561		m	 	500	  	$a Shipping list no.: 90-671-P. $5 FU $5 FTS $5 FBoU
990228203900306576	9910070230206561		m	 	500	  	$a September 12 ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228203900306576	9910070230206561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990229216030306576	9910314673906561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FU $5 FPeU
990229216030306576	9910314673906561		m	 	500	  	$a Shipping list no.: 96-0334-P. $5 FTS $5 FBoU $5 FU $5 FTaSU $5 FPeU
990229216030306576	9910314673906561		m	 	500	  	$a 104-22. $5 FTS $5 FBoU $5 FU $5 FTaSU $5 FMFIU $5 FPeU
990229216030306576	9910314673906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990229302770306576	9910257243506561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990229302770306576	9910257243506561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 00 H161-8 $5 FTaFA
990229302770306576	9910257243506561		m	 	500	  	$a Serial no. 106-47. $5 FMFIU $5 FU $5 FTaFA $5 FBoU $5 FTS $5 FTaSU $5 FOFT
990229302770306576	9910257243506561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990229302770306576	9910257243506561		m	 	500	  	$a Shipping list no.: 2000-0270-P. $5 FMFIU $5 FU $5 FTaFA $5 FBoU $5 FTS $5 FOFT
990229302770306576	9910257243506561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FMFIU $5 FU $5 FTaFA $5 FBoU $5 FTS $5 FOFT
990229302770306576	9910257243506561		m	 	500	  	$a Shipping list no.: 2000-0708-M. $5 FTaSU
990229302770306576	9910257243506561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <2000> 1 microfiche : negative. $5 FTaSU
990229305640306576	9910257246406561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990229305640306576	9910257246406561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 00 H161-17 $5 FTaFA
990229305640306576	9910257246406561		m	 	500	  	$a Shipping list no.: 2001-0019-P. $5 FMFIU $5 FTaFA $5 FU $5 FBoU $5 FTS
990229305640306576	9910257246406561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FMFIU $5 FTaFA $5 FU $5 FBoU $5 FTS
990229305640306576	9910257246406561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990229305640306576	9910257246406561		m	 	500	  	$a Serial no. 106-56. $5 FMFIU $5 FTaFA $5 FU $5 FBoU $5 FTS $5 FTaSU
990229305640306576	9910257246406561		m	 	500	  	$a Shipping list no.: 2001-0040-M. $5 FTaSU
990229305640306576	9910257246406561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <2000> 2 microfiches : negative. $5 FTaSU
990229696740306576	9910463882106561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <2001> 2 microfiches : negative. $5 FTaSU
990230429770306576	9910201299506561		m	 	490	1 	$a USA-CERL technical report ; $v M-85/11 $5 FTaSU $5 FTS $5 FU $5 FMFIU
990230429770306576	9910201299506561		m	 	500	  	$a Monthly Catalog Number: gp 87012532 $5 FTS
990230429770306576	9910201299506561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FTaSU $5 FTS $5 FU $5 FMFIU
990230429770306576	9910201299506561		m	 	500	  	$a April 1985. $5 FTaSU $5 FTS $5 FU $5 FMFIU
990230429770306576	9910201299506561		m	 	500	  	$a Cover title. $5 FTaSU $5 FTS $5 FU $5 FMFIU
990230429770306576	9910201299506561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990230429770306576	9910201299506561		m	 	926	  	$a DO NOT OFFLOAD $5 FTS $5 FMFIU $9 LOCAL
990230491090306576	9910918131606561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 87011126 $5 FTS
990230491090306576	9910918131606561		m	 	500	  	$a June 1981 $5 FTaSU $5 FTS $5 FMFIU
990230491090306576	9910918131606561		m	 	500	  	$a Cover title. $5 FTaSU $5 FTS $5 FMFIU
990230491090306576	9910918131606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1986. 3 microfiches : negative ; 11 X 15 cm. $5 FTaSU
990232317010306576	9910135422306561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990232317010306576	9910135422306561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990232317010306576	9910135422306561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 S411-4 $5 FTaFA
990232761650306576	9910138561806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990232761650306576	9910138561806561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 91 H442-5 $5 FTaFA
990232761650306576	9910138561806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990232761650306576	9910138561806561		m	 	500	  	$a At head of title: 102d Congress, 1st session. Committee print no. 3. $5 FPeU $5 FMFIU $5 FTaFA $5 FU $5 FTaSU $5 FTS $5 FBoU
990232761650306576	9910138561806561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FPeU $5 FU $5 FTS $5 FBoU
990232761650306576	9910138561806561		m	 	500	  	$a April 1991. $5 FPeU $5 FMFIU $5 FTaFA $5 FU $5 FTaSU $5 FTS $5 FBoU
990232761650306576	9910138561806561		m	 	500	  	$a Shipping list no.: 92-342-P. $5 FPeU $5 FU $5 FTaSU $5 FTS $5 FBoU
990232761650306576	9910138561806561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 4 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990233691650306576	9910060215406561		m	 	500	  	$a GAO/HDR-89-36. $5 FU $5 FJUNF $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233691650306576	9910060215406561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233691650306576	9910060215406561		m	 	500	  	$a B-231236--P. [1]. $5 FTaSU $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233691650306576	9910060215406561		m	 	500	  	$a January 1989. $5 FTaSU $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233691650306576	9910060215406561		m	 	500	  	$a Cover title. $5 FTaSU $5 FU $5 FJUNF $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233691650306576	9910060215406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1990. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990233706210306576	9910060253606561		m	 	500	  	$a GAO/HRD-89-62. $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233706210306576	9910060253606561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233706210306576	9910060253606561		m	 	500	  	$a B-229066--P. [1]. $5 FTaSU $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233706210306576	9910060253606561		m	 	500	  	$a March 1989. $5 FTaSU $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233706210306576	9910060253606561		m	 	500	  	$a Cover title. $5 FTaSU $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990233706210306576	9910060253606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1990. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990235873640306576	9910527190306561		m	 	500	  	$a Contract No. DACW-31-80-C-0090. $5 FU $5 FTaSU
990235873640306576	9910527190306561		m	 	500	  	$a IWR 82-H-10--P. [4] of cover. $5 FTS $5 FU $5 FTaSU
990235873640306576	9910527190306561		m	 	500	  	$a November 1981. $5 FTS $5 FU $5 FTaSU
990235873640306576	9910527190306561		m	 	500	  	$a Cover title. $5 FTS $5 FU $5 FTaSU
990235873640306576	9910527190306561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 83008870 $5 FTS
990235873640306576	9910527190306561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1983. 7 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990235873640306576	9910527190306561		m	 	926	  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990236676090306576	9910173615006561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990236676090306576	9910173615006561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 H751-20 $5 FTaFA
990236676090306576	9910173615006561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238060890306576	9910098240406561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990238060890306576	9910098240406561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238067680306576	9910098246006561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1992. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990238078280306576	9910098254006561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990238078280306576	9910098254006561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 H751-34 $5 FTaFA
990238078280306576	9910098254006561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238078280306576	9910098254006561		m	 	500	  	$a 105-2. $5 FTS $5 FBoU $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990238078280306576	9910098254006561		m	 	500	  	$a Shipping list no.: 97-0218-P. $5 FTS $5 FBoU $5 FTaSU $5 FU $5 FPeU
990238078280306576	9910098254006561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FU $5 FPeU
990238079120306576	9910098254406561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238079120306576	9910098254406561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990238079120306576	9910098254406561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 H751-29 $5 FTaFA
990238079120306576	9910098254406561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FU $5 FPeU
990238079120306576	9910098254406561		m	 	500	  	$a Shipping list no.: 97-0211-P. $5 FTS $5 FBoU $5 FU $5 FPeU
990238079120306576	9910098254406561		m	 	500	  	$a 104-63. $5 FTS $5 FBoU $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990238354860306576	9910551645606561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238354860306576	9910551645606561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaFA $5 FTS
990238354860306576	9910551645606561		m	 	500	  	$a Shipping list no.: 92-0502-P. $5 FU $5 FTaSU $5 FTaFA $5 FTS $5 FMFIU
990238581060306576	9910520502806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238830770306576	9910497967006561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FFmFGC $5 FU $5 FTS $5 FBoU
990238830770306576	9910497967006561		m	 	500	  	$a August 1989. $5 FFmFGC $5 FU $5 FTaSU $5 FTS $5 FBoU
990238830770306576	9910497967006561		m	 	500	  	$a Microfiche. [Washington, DC] : SUPTDOCS/GPO, 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990238830770306576	9910497967006561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990238911110306576	9910427449106561		m	 	500	  	$a Shipping list no.: 93-0282-M. $5 FTaSU
990238911110306576	9910427449106561		m	 	500	  	$a Shipping list no.: 93-0031-P. $5 FTaFA $5 FU $5 FTS $5 FOFT $5 FBoU
990238911110306576	9910427449106561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FPeU $5 FTaFA $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU
990238911110306576	9910427449106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238911110306576	9910427449106561		m	 	500	  	$a Serial no. 102-43. $5 FMFIU $5 FPeU $5 FTaFA $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU
990238911110306576	9910427449106561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1993. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990239656210306576	9910239687106561		m	 	500	  	$a GAO/RCED-88-29. $5 FU $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990239656210306576	9910239687106561		m	 	500	  	$a B-226799--P. [1]. $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990239656210306576	9910239687106561		m	 	500	  	$a February 1988. $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990239656210306576	9910239687106561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990239656210306576	9910239687106561		m	 	500	  	$a Cover title. $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990239656210306576	9910239687106561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1990. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990241198630306576	9910510013306561		m	 	500	  	$a Cover title. $5 FTaSU $5 FU $5 FJUNF $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990241198630306576	9910510013306561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990241198630306576	9910510013306561		m	 	500	  	$a May 1989. $5 FTaSU $5 FU $5 FJUNF $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990241198630306576	9910510013306561		m	 	500	  	$a B-226921--P. [1]. $5 FTaSU $5 FU $5 FJUNF $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990241198630306576	9910510013306561		m	 	500	  	$a GAO/RCED-89-142BR. $5 FU $5 FJUNF $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990241198630306576	9910510013306561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1990. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990242340010306576	9910381542506561		m	 	500	  	$a Cover title. $5 FFmFGC $5 FTaFA $5 FTaSU $5 FU $5 FTS $5 FBoU $5 FMFIU
990242340010306576	9910381542506561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FFmFGC $5 FTaFA $5 FU $5 FTS $5 FBoU $5 FMFIU
990242340010306576	9910381542506561		m	 	500	  	$a April 1988. $5 FFmFGC $5 FTaFA $5 FTaSU $5 FU $5 FTS $5 FBoU $5 FMFIU
990242340010306576	9910381542506561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1992> 1 microfiche : negative. $5 FTaSU
990242340010306576	9910381542506561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990242669260306576	9910149875006561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 85019436 $5 FTS $5 FBoU $5 FOFT
990242669260306576	9910149875006561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990243080200306576	9910169337006561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990243080200306576	9910169337006561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 99 S411-22 $5 FTaFA
990243080200306576	9910169337006561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990243080200306576	9910169337006561		m	 	500	  	$a Microfiche. <Washington, DC> : Supt. of Docs., U.S. G.P.O., <1999> 2 microfiches : negative $5 FTaSU
990243123420306576	9910146722906561		m	 	500	  	$a Cover title. $5 FFmFGC $5 FTS $5 FTaSU $5 FBoU $5 FU
990243123420306576	9910146722906561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FFmFGC $5 FTS $5 FBoU $5 FU
990243123420306576	9910146722906561		m	 	500	  	$a November 1990. $5 FFmFGC $5 FTS $5 FTaSU $5 FBoU $5 FU
990243123420306576	9910146722906561		m	 	500	  	$a DOE/RW-0298P. $5 FFmFGC $5 FTS $5 FBoU $5 FU
990243123420306576	9910146722906561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990243123420306576	9910146722906561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990243586400306576	9910111839306561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 86001697 $5 FTS $5 FBoU $5 FMFIU
990243586400306576	9910111839306561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1986. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990243586400306576	9910111839306561		m	 	926	  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990256633680306576	9910493836906561		m	 	490	0 	$a NUREG/CR-3006 $5 FTaSU
990256633680306576	9910493836906561		m	 	500	  	$a Lawrence Livermore National Laboratory. $5 FU $5 FTaSU $5 FTS $5 FBoU
990256633680306576	9910493836906561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990256633680306576	9910493836906561		m	 	500	  	$a NUREG/CR-3006. $5 FU $5 FTS $5 FBoU
990256633680306576	9910493836906561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 4 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990264948770306576	9910218203606561		m	 	490	0 	$a NUREG/CR-5193 $5 FTaSU
990264948770306576	9910218203606561		m	 	500	  	$a SAND88-1824. $5 FU $5 FTS $5 FBoU
990264948770306576	9910218203606561		m	 	500	  	$a NUREG/CR-5193. $5 FU $5 FTS $5 FBoU
990264948770306576	9910218203606561		m	 	500	  	$a Date published: May 1989. $5 FU $5 FTaSU $5 FTS $5 FBoU
990264948770306576	9910218203606561		m	 	500	  	$a No longer available for sale by the Supt. of Docs. $5 FU $5 FTaSU $5 FTS $5 FBoU
990264948770306576	9910218203606561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990264948770306576	9910218203606561		m	 	500	  	$a Sandia National Laboratories. $5 FU $5 FTaSU $5 FTS $5 FBoU
990264948770306576	9910218203606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 5 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990267514430306576	9910417422606561		m	 	490	1 	$a Biological report ; $v 89(8) $5 FU $5 FTaSU $5 FPeU $5 FJUNF $5 FTS $5 FOFT $5 FBoU
990267514430306576	9910417422606561		m	 	500	  	$a March 1989. $5 FU $5 FTaSU $5 FPeU $5 FJUNF $5 FTS $5 FOFT $5 FBoU
990267514430306576	9910417422606561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FPeU $5 FTS $5 FOFT $5 FBoU
990267514430306576	9910417422606561		m	 	500	  	$a Contract no. 14-16-0009-85-001. $5 FU $5 FTaSU $5 FPeU $5 FJUNF $5 FTS $5 FOFT $5 FBoU
990267514430306576	9910417422606561		m	 	500	  	$a Joint authors: Francis C. Golet, Anthony F. Davis, and Thomas E. Sokoloski. $5 FJUNF
990267514430306576	9910417422606561		m	 	500	  	$a Performing organization ... Department of Natural Resource Science, University of Rhode Island--Rept. doc. p. $5 FJUNF
990267514430306576	9910417422606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990267855220306576	9910593081806561		m	 	490	0 	$a Staff report ; $v no. AGES 9059 $5 FMFIU $5 FU $5 FTaSU $5 FTS $5 FOFT $5 FBoU
990267855220306576	9910593081806561		m	 	500	  	$a September 1990--P. iii. $5 FMFIU $5 FU $5 FTaSU $5 FTS $5 FOFT $5 FBoU
990267855220306576	9910593081806561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTS $5 FOFT $5 FBoU
990267855220306576	9910593081806561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FMFIU $5 FTaSU
990269148130306576	9910554026406561		m	 	490	0 	$a NUREG/CR-5290 $5 FTaSU
990269148130306576	9910554026406561		m	 	500	  	$a PARAMETER IE-181. $5 FU $5 FTS $5 FBoU
990269148130306576	9910554026406561		m	 	500	  	$a NUREG/CR-5290. $5 FU $5 FTS $5 FBoU
990269148130306576	9910554026406561		m	 	500	  	$a Date published: August 1989. $5 FU $5 FTaSU $5 FTS $5 FBoU
990269148130306576	9910554026406561		m	 	500	  	$a No longer available for sale by the Supt. of Docs. $5 FU $5 FTaSU $5 FTS $5 FBoU
990269148130306576	9910554026406561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990269148130306576	9910554026406561		m	 	500	  	$a PARAMETER, Inc. $5 FU $5 FTaSU $5 FTS $5 FBoU
990269148130306576	9910554026406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990273255980306576	9910575091806561		m	f	500	  	$a Community number - 130019. $5 FU $5 FTaSU
990273255980306576	9910575091806561		m	f	500	  	$a May 2, 1991. $5 FU $5 FTaSU
990273255980306576	9910575091806561		m	f	500	  	$a Distributed to depository libraries in microfiche. $5 FU
990273255980306576	9910575091806561		m	f	500	  	$a Cover title. $5 FU $5 FTaSU
990273255980306576	9910575091806561		m	f	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990274322190306576	9910784227906561		s	1	362	0 	$a May 1984- $5 FBoU $5 FMFIU
990274322190306576	9910784227906561		s	1	362	0 	$a May 1984-Apr. 1985. $5 FTaSU
990274322190306576	9910784227906561		s	1	500	  	$a Apr. 1985. $5 FBoU $5 FMFIU
990274322190306576	9910784227906561		s	1	500	  	$a Approved by the World Agricultural Outlook Board. $5 FBoU $5 FMFIU $5 FTaSU
990274322190306576	9910784227906561		s	1	500	  	$a Title from cover. $5 FBoU $5 FMFIU $5 FTaSU
990274322190306576	9910784227906561		s	1	500	  	$a MONTHLY CATALOG NUMBER: gp 86009398 $5 FBoU $5 FMFIU
990274322190306576	9910784227906561		s	1	530	  	$a Vols. for <1985-> distributed to depository libraries in microfiche. $5 FBoU $5 FMFIU
990274322190306576	9910784227906561		s	1	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., -1985. microfiches : negative ; 11 x 15 cm. $5 FTaSU
990274322190306576	9910784227906561		s	1	780	00	$t World agriculture regional supplement. USSR $x 0747-6507 $5 FBoU $5 FMFIU
990274322190306576	9910784227906561		s	1	780	00	$t World agriculture regional supplement. USSR $x 0747-6507 $w (DLC) 84644205 $w (OCoLC)10286575 $5 FTaSU
990274322190306576	9910784227906561		s	1	785	00	$t Situation and outlook report. USSR $w (DLC) 86650062 $w (OCoLC)13897083 $5 FTaSU
990274626130306576	9910264970806561		m	 	490	0 	$a NUREG/CR-5172 $5 FTaSU
990274626130306576	9910264970806561		m	 	500	  	$a BMI-2166. $5 FU $5 FTS $5 FBoU
990274626130306576	9910264970806561		m	 	500	  	$a NUREG/CR-5172. $5 FU $5 FTS $5 FBoU
990274626130306576	9910264970806561		m	 	500	  	$a Date published: April 1989. $5 FU $5 FTaSU $5 FTS $5 FBoU
990274626130306576	9910264970806561		m	 	500	  	$a No longer available for sale by the Supt. of Docs. $5 FU $5 FTaSU $5 FTS $5 FBoU
990274626130306576	9910264970806561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990274626130306576	9910264970806561		m	 	500	  	$a Battelle Columbus Division. $5 FU $5 FTaSU $5 FTS $5 FBoU
990274626130306576	9910264970806561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990275082790306576	9910736951906561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FTaSU $5 FTaFA $5 FTS $5 FBoU $5 FMFIU
990275082790306576	9910736951906561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1990. 6 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990277153860306576	9910496071306561		m	 	490	1 	$a Information circular ; $v 9262 $5 FU $5 FTaSU $5 FTS $5 FOFT $5 FBoU
990277153860306576	9910496071306561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FOFT $5 FBoU
990277153860306576	9910496071306561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990277334320306576	9910323022406561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990277334320306576	9910323022406561		m	 	500	  	$a March 1991. $5 FU $5 FTaSU $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990277334320306576	9910323022406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990278865970306576	9910003380606561		m	 	500	  	$a Supported, in part, by award number 90AM0313/01, from the Administration on Aging, Office of Human Development Services, Department of Health and Human Services. $5 FU $5 FTaFA $5 FTS $5 FOFT $5 FBoU $5 FMFIU
