IZ_MMS	NZ_MMS	OCLC	BIB_LEVEL	DOC	TAG	IND	FIELD
990238037990306576	9910593096506561	26142427	m	 	533	  	$a Microfiche. $b [Bethesda, Md.] : $c Congressional Information Service, $d 1992. $e 11 X 15 cm. $5 FMFIU
990238037990306576	9910593096506561	26142427	m	 	533	  	$a Microfiche. $b [Bethesda, Md.] : $c LexisNexis Academic & Library Solutions, $d 1992. $e 11 X 15 cm. $5 FTaFA
990238037990306576	9910593096506561	26142427	m	 	533	  	$a Microfiche. $b Washington, D.C. : $c U.S. G.P.O., $d 1992. $e 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990239068870306576	9910190279506561	37332467	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990239068870306576	9910190279506561	37332467	m	 	500	  	$a April 7, 1997. $5 FBoU $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990239068870306576	9910190279506561	37332467	m	 	500	  	$a Referred to the Committee on Foreign Relations. $5 FBoU $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990239068870306576	9910190279506561	37332467	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990239068870306576	9910190279506561	37332467	m	 	500	  	$a Shipping list no.: 97-0211-P. $5 FBoU $5 FTS $5 FMFIU $5 FTaFA $5 FU $5 FPeU
990239068870306576	9910190279506561	37332467	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FBoU $5 FTS $5 FMFIU $5 FTaFA $5 FU $5 FPeU
990239068870306576	9910190279506561	37332467	m	 	500	  	$a Star print. $5 FBoU $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990239068870306576	9910190279506561	37332467	m	 	500	  	$a Shipping list no.: 97-0227-P. $5 FTaSU
990239068870306576	9910190279506561	37332467	m	 	500	  	$a At head of title: 105th Congress, 1st session. Senate. $5 FBoU $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990239068870306576	9910190279506561	37332467	m	 	530	  	$a Also available via Internet from the GPO Access web site. Address as of 10/6/04: http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=105%5Fcong%5Fdocuments&docid=f:td005.pdf; current access is available via PURL. $5 FTS $5 FU
990239068870306576	9910190279506561	37332467	m	 	530	  	$a [jln:EL] $5 FTS $5 FU
990239068870306576	9910190279506561	37332467	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990239068870306576	9910190279506561	37332467	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990239068870306576	9910190279506561	37332467	m	 	926	  	$a DO NOT OFFLOAD $5 FTS $5 FU $9 LOCAL
990239256620306576	9910694921306561	28650964	m	0	490	1 	$a Report / 103d Congress, 1st session, Senate ; $v 103-67 $5 FMFIU $5 FTaSU
990239256620306576	9910694921306561	28650964	m	0	500	  	$a June 24 ... 1993. $5 FMFIU
990239256620306576	9910694921306561	28650964	m	0	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990239256620306576	9910694921306561	28650964	m	0	500	  	$a Shipping list no.: 93-0246-P. $5 FTaSU
990239256620306576	9910694921306561	28650964	m	0	533	  	$a Microfiche. $b [Bethesda, Md.] : $c Congressional Information Service, $d 1993. $e 11 X 15 cm. $5 FMFIU
990239302540306576	9910825460906561	29361678	m	0	490	0 	$a Report / 103d Congress, 1st session, Senate ; $v 103-161 $5 FTaSU
990239302540306576	9910825460906561	29361678	m	0	490	1 	$a Report / One Hundred Third Congress, first session, Senate ; $v 103-161 $5 FMFIU
990239302540306576	9910825460906561	29361678	m	0	500	  	$a Shipping list no.: 93-0637-P. $5 FTaSU
990239302540306576	9910825460906561	29361678	m	0	500	  	$a October 21 ... 1993. $5 FMFIU $5 FTaSU
990239302540306576	9910825460906561	29361678	m	0	500	  	$a Caption title. $5 FMFIU $5 FTaSU
990239302540306576	9910825460906561	29361678	m	0	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990239302540306576	9910825460906561	29361678	m	0	533	  	$a Microfiche. $b [Bethesda, Md.] : $c Congressional Information Service, $d 1993. $e 11 x 15 cm. $5 FMFIU
990240298410306576	9910551420706561	37590076	m	 	490	1 	$a Report / 105th Congress, 1st session, House of Representatives ; $v 105-205 $5 FBoU $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990240298410306576	9910551420706561	37590076	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FBoU $5 FTS $5 FU $5 FPeU
990240298410306576	9910551420706561	37590076	m	 	500	  	$a Caption title. $5 FBoU $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990240298410306576	9910551420706561	37590076	m	 	500	  	$a Shipping list no.: 97-0347-P. $5 FTaSU
990240298410306576	9910551420706561	37590076	m	 	500	  	$a Shipping list no.: 97-0345-P. $5 FBoU $5 FTS $5 FU $5 FPeU
990240298410306576	9910551420706561	37590076	m	 	500	  	$a July 25, 1997. $5 FBoU $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990240298410306576	9910551420706561	37590076	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990240298410306576	9910551420706561	37590076	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990240298410306576	9910551420706561	37590076	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990240298410306576	9910551420706561	37590076	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990240792010306576	9910551424506561	37557802	m	 	490	1 	$a Report / 105th Congress, 1st session, Senate ; $v 105-49 $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990240792010306576	9910551424506561	37557802	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990240792010306576	9910551424506561	37557802	m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 S183-7 $5 FTaFA
990240792010306576	9910551424506561	37557802	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990240792010306576	9910551424506561	37557802	m	 	500	  	$a July 16, 1997. $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990240792010306576	9910551424506561	37557802	m	 	500	  	$a Shipping list no.: 97-0333-P. $5 FTS $5 FU $5 FPeU
990240792010306576	9910551424506561	37557802	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FU $5 FPeU
990240792010306576	9910551424506561	37557802	m	 	500	  	$a Caption title. $5 FTS $5 FMFIU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990240792010306576	9910551424506561	37557802	m	 	500	  	$a Shipping list no.: 97-0333-P <i.e. 97-0332-P) $5 FTaSU
990240792010306576	9910551424506561	37557802	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990240792010306576	9910551424506561	37557802	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990241050470306576	9910322730906561	38255147	m	 	490	1 	$a House document / 105th Congress, 1st session ; $v 105-156 $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241050470306576	9910322730906561	38255147	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241050470306576	9910322730906561	38255147	m	 	500	  	$a October 21, 1997. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241050470306576	9910322730906561	38255147	m	 	500	  	$a Shipping list no.: 98-0074-P. $5 FTS $5 FBoU $5 FU $5 FPeU
990241050470306576	9910322730906561	38255147	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FU $5 FPeU
990241050470306576	9910322730906561	38255147	m	 	500	  	$a Referred to the Committees on the Budget, Government Reform and Oversight, and Appropriations. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241050470306576	9910322730906561	38255147	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241050470306576	9910322730906561	38255147	m	 	500	  	$a Shipping list no.: 98-0074-P <i.e., 98-0079-P> $5 FTaSU
990241050470306576	9910322730906561	38255147	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990241050470306576	9910322730906561	38255147	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990241072810306576	9910334233106561	37966496	m	 	490	1 	$a Report / 105th Congress, 1st session, House of Representatives ; $v 105-275 $5 FMFIU $5 FTS $5 FTaSU $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241072810306576	9910334233106561	37966496	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FU $5 FPeU
990241072810306576	9910334233106561	37966496	m	 	500	  	$a Shipping list no.: 97-0013-P. $5 FTS $5 FBoU $5 FU $5 FPeU
990241072810306576	9910334233106561	37966496	m	 	500	  	$a Shipping list no.: 97-0013-P <i.e. 98-0013-P> $5 FTaSU
990241072810306576	9910334233106561	37966496	m	 	500	  	$a September 26, 1997. $5 FMFIU $5 FTS $5 FTaSU $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241072810306576	9910334233106561	37966496	m	 	500	  	$a Caption title. $5 FMFIU $5 FTS $5 FTaSU $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241072810306576	9910334233106561	37966496	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241072810306576	9910334233106561	37966496	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241072810306576	9910334233106561	37966496	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990241072810306576	9910334233106561	37966496	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990241168210306576	9910288193506561	37947762	m	 	490	1 	$a Report / 105th Congress, 1st session, House of Representatives ; $v 105-303 $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241168210306576	9910288193506561	37947762	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241168210306576	9910288193506561	37947762	m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 H463-4 $5 FTaFA
990241168210306576	9910288193506561	37947762	m	 	500	  	$a Shipping list no.: 98-0027-P. $5 FTaSU
990241168210306576	9910288193506561	37947762	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FU $5 FPeU
990241168210306576	9910288193506561	37947762	m	 	500	  	$a Shipping list no.: 98-0034-P. $5 FTS $5 FBoU $5 FU $5 FPeU
990241168210306576	9910288193506561	37947762	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241168210306576	9910288193506561	37947762	m	 	500	  	$a Caption title. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241168210306576	9910288193506561	37947762	m	 	500	  	$a October 6, 1997. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241168210306576	9910288193506561	37947762	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990241168210306576	9910288193506561	37947762	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990241295100306576	9910181806906561	37947743	m	 	490	1 	$a Report / 105th Congress, 1st session, House of Representatives ; $v 105-292 $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241295100306576	9910181806906561	37947743	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241295100306576	9910181806906561	37947743	m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 H763-7 $5 FTaFA
990241295100306576	9910181806906561	37947743	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241295100306576	9910181806906561	37947743	m	 	500	  	$a Caption title. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241295100306576	9910181806906561	37947743	m	 	500	  	$a October 2, 1997. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241295100306576	9910181806906561	37947743	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FU $5 FPeU
990241295100306576	9910181806906561	37947743	m	 	500	  	$a Shipping list no.: 97-0025-P. $5 FTS $5 FBoU $5 FU $5 FPeU
990241295100306576	9910181806906561	37947743	m	 	500	  	$a Shipping list no.: 98-0025-P. $5 FTaSU
990241295100306576	9910181806906561	37947743	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990241295100306576	9910181806906561	37947743	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990241410810306576	9910428067606561	37867730	m	 	490	1 	$a Report / 105th Congress, 1st session, Senate ; $v 105-79 $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241410810306576	9910428067606561	37867730	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241410810306576	9910428067606561	37867730	m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 S313-18 $5 FTaFA
990241410810306576	9910428067606561	37867730	m	 	500	  	$a Shipping list no.: 98-0052-P. $5 FMFIU $5 FTS $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241410810306576	9910428067606561	37867730	m	 	500	  	$a September 11, 1997. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241410810306576	9910428067606561	37867730	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241410810306576	9910428067606561	37867730	m	 	500	  	$a Caption title. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241410810306576	9910428067606561	37867730	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FMFIU $5 FTS $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241410810306576	9910428067606561	37867730	m	 	500	  	$a Shipping list no.: 98-0052-P <i.e. 98-0002-P> $5 FTaSU
990241410810306576	9910428067606561	37867730	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990241410810306576	9910428067606561	37867730	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990241438120306576	9910181806406561	37867735	m	 	490	1 	$a Report / 105th Congress, 1st session, Senate ; $v 105-82 $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241438120306576	9910181806406561	37867735	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241438120306576	9910181806406561	37867735	m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 97 S363-4 $5 FTaFA
990241438120306576	9910181806406561	37867735	m	 	500	  	$a Shipping list no.: 98-0052-P (i.e. 98-0002-P) $5 FTaSU
990241438120306576	9910181806406561	37867735	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FMFIU $5 FTS $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241438120306576	9910181806406561	37867735	m	 	500	  	$a Caption title. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241438120306576	9910181806406561	37867735	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241438120306576	9910181806406561	37867735	m	 	500	  	$a September 15, 1997. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FU $5 FPeU
990241438120306576	9910181806406561	37867735	m	 	500	  	$a Shipping list no.: 98-0052-P. $5 FMFIU $5 FTS $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241438120306576	9910181806406561	37867735	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990241438120306576	9910181806406561	37867735	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990241470810306576	9910334216006561	37936613	m	 	490	1 	$a Report / 105th Congress, 1st session, Senate ; $v 105-107 $5 FMFIU $5 FTS $5 FTaSU $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241470810306576	9910334216006561	37936613	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241470810306576	9910334216006561	37936613	m	 	500	  	$a October 9, 1997. $5 FMFIU $5 FTS $5 FTaSU $5 FBoU $5 FTaFA $5 FU $5 FPeU
990241470810306576	9910334216006561	37936613	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241470810306576	9910334216006561	37936613	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FU $5 FPeU
990241470810306576	9910334216006561	37936613	m	 	500	  	$a Shipping list no.: 97-0027-P. $5 FTS $5 FBoU $5 FU $5 FPeU
990241470810306576	9910334216006561	37936613	m	 	500	  	$a Shipping list no.: 97-0027-P <i.e. 98-0027-P> $5 FTaSU
990241470810306576	9910334216006561	37936613	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1997. $e 11 x 15 cm. $5 FTaFA
990241470810306576	9910334216006561	37936613	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1997. $e 11 x 15 cm. $5 FMFIU
990241890620306576	9910276660506561	39798368	m	 	490	1 	$a House document / 105th Congress, 2d session ; $v 105-235 $5 FMFIU $5 FTS $5 FTaFA $5 FBoU $5 FTaSU $5 FPeU $5 FU
990241890620306576	9910276660506561	39798368	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241890620306576	9910276660506561	39798368	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241890620306576	9910276660506561	39798368	m	 	500	  	$a Referred to the Committee on Transportation and Infrastructure. $5 FMFIU $5 FTS $5 FTaFA $5 FBoU $5 FTaSU $5 FPeU $5 FU
990241890620306576	9910276660506561	39798368	m	 	500	  	$a March 25, 1998. $5 FMFIU $5 FTS $5 FTaFA $5 FBoU $5 FTaSU $5 FPeU $5 FU
990241890620306576	9910276660506561	39798368	m	 	500	  	$a Shipping list no.: 98-0336-P (p. 124-125). $5 FTS $5 FBoU $5 FPeU $5 FU
990241890620306576	9910276660506561	39798368	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FPeU $5 FU
990241890620306576	9910276660506561	39798368	m	 	500	  	$a Shipping list no.: 98-0336-P. $5 FTaSU
990241890620306576	9910276660506561	39798368	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c Congressional Information Service, Inc., $d 1998. $e 11 x 15 cm. $5 FMFIU
990241890620306576	9910276660506561	39798368	m	 	533	  	$a Microfiche. $b Bethesda, MD. : $c LexisNexis Academic & Library Solutions, $d 1998. $e 11 x 15 cm. $5 FTaFA
990242479460306576	9910430353606561	41362932	m	 	490	1 	$a Report / 106th Congress, 1st session, House of Representatives ; $v 106-72 $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FTaSU $5 FOFT $5 FPeU $5 FU
990242479460306576	9910430353606561	41362932	m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990242479460306576	9910430353606561	41362932	m	 	500	  	$a March 22, 1999. $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FTaSU $5 FOFT $5 FPeU $5 FU
990242479460306576	9910430353606561	41362932	m	 	500	  	$a Caption title. $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FTaSU $5 FOFT $5 FPeU $5 FU
990242479460306576	9910430353606561	41362932	m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990242479460306576	9910430353606561	41362932	m	 	500	  	$a Shipping list no.: 97-0204-P. $5 FTS $5 FBoU $5 FOFT $5 FPeU $5 FU
990242479460306576	9910430353606561	41362932	m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FOFT $5 FPeU $5 FU
990242479460306576	9910430353606561	41362932	m	 	500	  	$a Shipping list no.: 97-0204-P <i.e. 99-0204-P> $5 FTaSU
990242479460306576	9910430353606561	41362932	m	 	533	  	$a Microfiche. $b [Bethesda, Md.] : $c Congressional Information Service, $d 1999. $e 11 X 15 cm. $5 FMFIU
990242479460306576	9910430353606561	41362932	m	 	533	  	$a Microfiche. $b [Bethesda, Md.] : $c LexisNexis Academic & Library Solutions, $d 1999. $e 11 X 15 cm. $5 FTaFA
990242479460306576	9910430353606561	41362932	m	 	926	  	$a DO NOT OFFLOAD $5 FTS $5 FBoU $5 FOFT $9 LOCAL
990292560410306576	9910386571706561	29306634	m	0	490	0 	$a [NASA contractor report] ; $v NASA CR-190203 $5 FTaSU
990292560410306576	9910386571706561	29306634	m	0	500	  	$a Distributed to depository libraries in microfiche. $5 FTaSU $5 FTS $5 FU $5 FBoU
990292560410306576	9910386571706561	29306634	m	0	500	  	$a Shipping list no.: 92-2613-M. $5 FTaSU
990292560410306576	9910386571706561	29306634	m	0	500	  	$a Header title: Proceedings: Nozzle Initiative Industry Advisory Committee on Standardization of Carbon ... $5 FTaSU
990292560410306576	9910386571706561	29306634	m	0	500	  	$a Shipping list no.: 92-2163-M. $5 FTS $5 FU $5 FBoU
990292560410306576	9910386571706561	29306634	m	0	533	  	$a Microfiche. $b [Washington, D.C. : $c National Aeronautics and Space Administration, $d 1992] $e 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990292560410306576	9910386571706561	29306634	m	0	533	  	$a Microfiche. $b [Washington, D.C. : $c National Aeronautics and Space Administration, $d 1992] $e 3 microfiches. $5 FTS $5 FU $5 FBoU
990301689390306576	9910196143606561	22469548	m	 	490	0 	$a NUREG/CR-5494 $5 FTaSU
990301689390306576	9910196143606561	22469548	m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FTS $5 FTaSU $5 FU
990301689390306576	9910196143606561	22469548	m	 	500	  	$a Materials Engineering Associates, Inc. $5 FTS $5 FTaSU $5 FU
990301689390306576	9910196143606561	22469548	m	 	500	  	$a No longer available for sale by the Supt. of Docs. $5 FTS $5 FTaSU $5 FU
990301689390306576	9910196143606561	22469548	m	 	500	  	$a Date published: March 1990. $5 FTS $5 FTaSU $5 FU
990301689390306576	9910196143606561	22469548	m	 	500	  	$a NUREG/CR-5494. $5 FTS $5 FU
990301689390306576	9910196143606561	22469548	m	 	500	  	$a MEA-2377. $5 FTS $5 FU
990301689390306576	9910196143606561	22469548	m	 	500	  	$a Shipping list no.: 92-0507-M. $5 FTaSU
990301689390306576	9910196143606561	22469548	m	 	533	  	$a Microfiche. $b [Washington, D.C.?] : $c Supt. of Docs., U.S. G.P.O., $d [1991] $e 3 microfiches : negative. $5 FTaSU
